name	x	y	z
AF3	10.28	3.31	0.06
AF4	9.95	-3.56	-0.19
F7	6.46	6.60	-1.84
F5	7.81	6.08	0.10
F3	9.00	4.93	2.14
F1	9.03	2.69	3.03
Fz	9.47	-0.33	4.05
F2	9.40	-2.64	3.12
F4	8.41	-4.99	1.85
F6	6.98	-6.26	-0.20
F8	5.63	-6.75	-1.93
FT7	3.90	7.38	-1.25
FC5	5.07	6.93	1.60
FC3	5.71	5.52	4.49
FC1	6.39	2.94	6.14
FCz	6.20	-0.22	6.29
FC2	6.26	-3.45	6.01
FC4	5.82	-5.81	4.20
FC6	4.60	-7.46	1.68
FT8	3.09	-7.92	-1.04
T7	1.77	8.10	-0.14
C5	2.32	7.90	2.79
C3	2.53	6.05	5.63
C1	2.80	3.37	7.79
Cz	3.13	-0.31	8.89
C2	3.19	-3.87	8.17
C4	2.56	-5.94	5.84
C6	1.62	-7.75	3.05
T8	0.84	-8.29	0.14
M1	-1.17	7.47	-7.09
TP7	-1.04	7.64	0.00
CP5	-0.66	7.27	3.02
CP3	-0.99	5.88	5.85
CP1	-0.92	3.20	7.73
CPz	-0.79	0.24	8.32
CP2	-1.20	-2.86	8.16
CP4	-1.31	-5.51	6.74
CP6	-1.26	-8.09	4.20
TP8	-1.84	-8.40	1.39
M2	-1.29	-7.29	-7.04
P7	-3.89	7.41	0.93
P5	-4.06	6.19	2.86
P3	-4.34	4.63	5.15
P1	-4.37	2.79	7.02
Pz	-4.08	0.32	7.33
P2	-4.63	-1.95	6.68
P4	-4.97	-4.65	6.00
P6	-5.03	-6.22	3.91
P8	-5.02	-7.02	1.55
PO7	-6.03	5.46	0.79
PO5	-6.79	4.46	3.17
PO3	-6.71	2.54	4.27
POz	-7.06	0.04	5.29
PO4	-6.78	-1.91	4.46
PO6	-7.62	-4.20	3.29
PO8	-7.11	-5.33	1.57
CB1	-8.18	3.30	-0.56
O1	-7.60	3.46	0.97
Oz	-8.59	0.39	1.62
O2	-8.99	-2.91	1.56
CB2	-9.38	-2.11	-0.70
VEO	4.89	6.32	-5.56
HEO	4.81	6.05	-5.35
EKG	-10.07	7.54	-12.26
R-Dia-X-(mm)	n/a	n/a	n/a
R-Dia-Y-(mm)	n/a	n/a	n/a
