name	x	y	z
AF3	9.88	4.98	2.01
AF4	9.66	-2.10	1.63
F7	5.95	8.11	-1.16
F5	6.85	7.44	1.16
F3	7.40	6.00	3.23
F1	7.66	4.09	4.90
Fz	7.77	1.34	5.47
F2	8.04	-1.33	4.63
F4	8.06	-3.99	3.37
F6	7.11	-4.96	1.07
F8	6.23	-5.61	-1.03
FT7	3.47	9.73	-0.67
FC5	3.75	8.20	2.10
FC3	3.97	6.62	4.65
FC1	4.15	4.28	6.89
FCz	4.49	1.07	7.70
FC2	4.75	-2.09	6.92
FC4	4.63	-4.04	4.91
FC6	4.21	-6.08	2.50
FT8	3.38	-6.65	-0.44
T7	0.89	9.53	-0.51
C5	1.27	9.16	2.87
C3	0.99	7.27	5.19
C1	1.34	4.89	8.23
Cz	1.15	1.60	8.23
C2	1.25	-1.77	7.66
C4	1.38	-4.56	6.18
C6	1.42	-7.35	3.76
T8	0.89	-7.34	0.51
M1	-1.95	9.39	-7.73
TP7	-2.02	9.05	-0.57
CP5	-2.03	8.70	2.59
CP3	-2.58	7.43	5.75
CP1	-2.84	4.54	7.41
CPz	-3.08	1.28	7.75
CP2	-2.73	-1.52	7.88
CP4	-2.66	-4.33	6.50
CP6	-2.33	-6.22	3.93
TP8	-2.31	-7.06	1.02
M2	0.06	-6.59	-6.70
P7	-4.98	8.14	-0.09
P5	-5.38	7.39	2.27
P3	-6.03	5.93	4.66
P1	-5.93	3.72	5.85
Pz	-5.89	1.23	7.76
P2	-6.05	-1.07	6.22
P4	-5.83	-3.39	5.08
P6	-5.71	-5.45	3.58
P8	-5.41	-6.30	1.09
PO7	-7.35	6.72	0.04
PO5	-7.71	5.43	2.18
PO3	-8.13	3.60	3.57
POz	-8.17	1.13	4.26
PO4	-8.18	-1.08	3.70
PO6	-8.02	-3.35	2.74
PO8	-7.59	-4.52	0.81
CB1	-9.46	4.11	-1.66
O1	-8.94	4.40	0.16
Oz	-9.75	1.10	0.82
O2	-9.47	-2.29	0.62
CB2	-10.19	-1.96	-1.36
VEO	7.45	7.17	-3.73
HEO	4.31	7.03	-5.77
EKG	-4.29	4.80	-12.82
R-Dia-X-(mm)	n/a	n/a	n/a
R-Dia-Y-(mm)	n/a	n/a	n/a
