name	x	y	z
AF3	9.39	3.89	3.01
AF4	9.52	-3.08	2.93
F7	5.38	7.58	-0.29
F5	6.08	6.98	2.35
F3	6.71	5.57	4.58
F1	7.21	3.13	5.95
Fz	7.48	0.55	6.39
F2	7.34	-2.26	5.82
F4	6.97	-4.84	4.26
F6	6.31	-6.28	2.01
F8	5.34	-6.75	-0.70
FT7	2.90	8.22	-0.29
FC5	3.56	7.55	2.82
FC3	3.89	6.09	6.27
FC1	4.71	3.42	8.86
FCz	4.60	0.20	8.48
FC2	4.27	-2.98	7.78
FC4	4.31	-5.85	6.02
FC6	3.74	-7.16	2.83
FT8	3.09	-7.90	-0.31
T7	0.81	8.49	-0.16
C5	0.94	7.86	3.26
C3	1.13	6.09	7.27
C1	1.00	3.16	8.59
Cz	1.15	0.32	8.84
C2	1.07	-3.06	8.25
C4	1.30	-5.65	6.37
C6	1.02	-7.54	3.29
T8	0.46	-8.36	0.16
M1	-1.51	7.98	-7.36
TP7	-1.98	8.05	0.26
CP5	-1.68	7.41	3.44
CP3	-1.99	5.92	6.34
CP1	-1.90	3.29	8.35
CPz	-2.43	-0.12	8.50
CP2	-1.97	-2.95	7.95
CP4	-1.77	-5.69	6.21
CP6	-2.11	-7.12	3.31
TP8	-2.42	-7.59	0.26
M2	-0.58	-7.21	-6.92
P7	-4.31	6.88	0.78
P5	-4.37	6.44	3.29
P3	-4.61	4.86	5.14
P1	-4.96	2.58	6.57
Pz	-5.51	0.08	6.99
P2	-5.02	-2.55	6.30
P4	-4.69	-4.96	5.22
P6	-4.52	-6.14	3.01
P8	-4.66	-6.46	0.70
PO7	-5.97	5.43	1.09
PO5	-6.28	4.42	2.24
PO3	-6.68	3.33	3.32
POz	-7.18	0.09	4.31
PO4	-6.91	-3.40	3.55
PO6	-6.83	-4.40	2.08
PO8	-6.62	-4.74	0.56
CB1	-8.39	2.65	-1.20
O1	-7.77	2.82	1.62
Oz	-8.33	0.03	1.75
O2	-7.84	-2.76	1.43
CB2	-8.15	-2.46	-1.43
VEO	10.05	5.38	-2.21
HEO	4.96	7.57	-4.45
EKG	-4.13	6.05	-9.51
R-Dia-X-(mm)	n/a	n/a	n/a
R-Dia-Y-(mm)	n/a	n/a	n/a
