name	x	y	z
AF3	10.56	3.57	2.10
AF4	10.36	-3.58	2.28
F7	6.76	6.70	-0.94
F5	7.66	6.26	1.35
F3	8.32	4.85	3.21
F1	8.88	3.22	5.62
Fz	9.24	0.19	6.88
F2	8.93	-2.59	5.44
F4	8.52	-5.12	3.80
F6	7.25	-6.35	1.52
F8	5.97	-6.91	-0.65
FT7	4.07	7.72	-0.86
FC5	4.52	7.47	2.58
FC3	5.03	6.08	5.54
FC1	5.19	3.61	7.97
FCz	5.33	0.15	8.47
FC2	5.45	-2.68	7.58
FC4	5.01	-5.82	5.82
FC6	4.13	-7.10	2.77
FT8	3.06	-7.73	-0.24
T7	1.48	7.66	-0.54
C5	1.55	8.05	3.06
C3	1.54	6.32	5.85
C1	1.14	3.52	8.16
Cz	1.44	0.29	9.36
C2	1.33	-3.36	8.87
C4	1.40	-5.73	6.54
C6	0.89	-7.54	3.45
T8	0.53	-8.16	0.54
M1	-1.57	8.98	-6.89
TP7	-1.37	7.85	-0.40
CP5	-1.43	7.64	2.57
CP3	-2.29	6.37	5.64
CP1	-2.64	3.88	7.96
CPz	-2.73	0.69	8.97
CP2	-2.92	-2.60	8.74
CP4	-2.73	-5.31	6.85
CP6	-2.45	-7.20	4.01
TP8	-2.34	-7.81	0.89
M2	-0.23	-9.69	-5.45
P7	-4.41	7.60	0.05
P5	-5.06	6.52	2.26
P3	-5.98	5.04	4.66
P1	-6.51	3.35	6.92
Pz	-6.21	0.71	7.07
P2	-6.20	-1.97	6.35
P4	-6.23	-5.16	5.73
P6	-5.80	-6.01	3.01
P8	-5.63	-7.48	1.23
PO7	-7.03	5.81	-0.18
PO5	-7.81	4.75	2.20
PO3	-8.31	2.81	3.47
POz	-8.64	0.29	4.44
PO4	-8.56	-1.98	3.96
PO6	-8.40	-4.18	2.38
PO8	-7.84	-5.55	0.61
CB1	-9.25	3.35	-1.72
O1	-8.87	3.69	0.01
Oz	-10.27	0.30	0.76
O2	-9.45	-2.96	0.28
CB2	-10.16	-3.08	-1.43
VEO	8.75	5.84	-3.40
HEO	6.13	6.85	-4.91
EKG	-6.19	5.29	-8.03
R-Dia-X-(mm)	n/a	n/a	n/a
R-Dia-Y-(mm)	n/a	n/a	n/a
